SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Thumbnail,image_webclient_url
ssbd-database-000017,17-Aoki-MolDyn,sample2,Time-lapse fluorescence microscopy images of ERK activity in rat kidney epithelial (NRK-52E) cells obtained from in vivo experiments (total about 24 hour),Rattus norvegicus,Kazuhiro Aoki,Kyoto University,,"Kazuhiro Aoki, Yuka Kumagai, Atsuro Sakurai, Naoki Komatsu, Yoshihisa Fujita, Clara Shionyu, Michiyuki Matsuda (2013) Stochastic ERK activation induced by noise and cell-to-cell propagation regulates cell density-dependent proliferation., Molecular cell, Volume 52, Number 4, pp. 529-40",https://doi.org/10.1016/j.molcel.2013.09.015,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/33726/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/33726/,https://ssbd.riken.jp/omero/webclient/?show=dataset-209
ssbd-database-000170,170-Tsutsui-HookBM,Airyscan_hook_BM,High-resolution three-dimensional images of the hook basement membrane in mouse dorsal skin.,Mus musculus,Hironobu Fujiwara,RIKEN,confocal microscopy,"Ko Tsutsui, Hiroki Machida, Asako Nakagawa, Kyungmin Ahn, Ritsuko Morita, Kiyotoshi Sekiguchi, Jeffrey H Miner, Hironobu Fujiwara (2021) Mapping the molecular and structural specialization of the skin basement membrane for inter-tissue interactions., Nature communications, Volume 12, Number 1, pp. 2577",https://doi.org/10.1038/s41467-021-22881-y,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036463/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036463/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8259
ssbd-database-000171,171-Ochi-Hes1DynNPCs,Figure2E_WT_NPCs,Time-lapse imaging of Hes1 expression dynamics in the NPCs derived from wild-type mice.,Mus musculus,Ryoichiro Kageyama,Kyoto University,time lapse microscopy,"Shohei Ochi, Yui Imaizumi, Hiromi Shimojo, Hitoshi Miyachi, Ryoichiro Kageyama (2020) Oscillatory expression of Hes1 regulates cell proliferation and neuronal differentiation in the embryonic brain., Development (Cambridge, England), Volume 147, Number 4",https://doi.org/10.1242/dev.182204,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/208964/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/208964/,https://ssbd.riken.jp/omero/webclient/?show=dataset-7293
ssbd-database-000171,171-Ochi-Hes1DynNPCs,Figure2F_Hes1type1_NPCs,Time-lapse imaging of Hes1 expression dynamics in the NPCs derived from Hes1 type-1 mutant mice.,Mus musculus,Ryoichiro Kageyama,Kyoto University,time lapse microscopy,"Shohei Ochi, Yui Imaizumi, Hiromi Shimojo, Hitoshi Miyachi, Ryoichiro Kageyama (2020) Oscillatory expression of Hes1 regulates cell proliferation and neuronal differentiation in the embryonic brain., Development (Cambridge, England), Volume 147, Number 4",https://doi.org/10.1242/dev.182204,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/209080/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/209080/,https://ssbd.riken.jp/omero/webclient/?show=dataset-7294
ssbd-database-000171,171-Ochi-Hes1DynNPCs,Figure2G_Hes1type2_NPCs,Time-lapse imaging of Hes1 expression dynamics in the NPCs derived from Hes1 type-2 mutant mice.,Mus musculus,Ryoichiro Kageyama,Kyoto University,time lapse microscopy,"Shohei Ochi, Yui Imaizumi, Hiromi Shimojo, Hitoshi Miyachi, Ryoichiro Kageyama (2020) Oscillatory expression of Hes1 regulates cell proliferation and neuronal differentiation in the embryonic brain., Development (Cambridge, England), Volume 147, Number 4",https://doi.org/10.1242/dev.182204,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/209196/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/2091,https://ssbd.riken.jp/omero/webclient/?show=dataset-7295
ssbd-database-000172,172-Yoshida-ERKTracheaDev,Figure3C_ERK_TracheaDev_E12.5,Time-lapse images of ERK activity in embryonic murine trachea under ex vivo culture condition dissected from E12.5 or E14.5.,Mus musculus,Tsuyoshi Hirashima,Kyoto University,time lapse microscopy,"Takuya Yoshida, Michiyuki Matsuda, Tsuyoshi Hirashima (2020) Incoherent Feedforward Regulation via Sox9 and ERK Underpins Mouse Tracheal Cartilage Development., Frontiers in cell and developmental biology, Volume 8, pp. 585640",https://doi.org/10.3389/fcell.2020.585640,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1045044/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1045044/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8983
ssbd-database-000172,172-Yoshida-ERKTracheaDev,Figure3E_ERK_TracheaDev_E14.5,Time-lapse images of ERK activity in embryonic murine trachea under ex vivo culture condition dissected from E14.5,Mus musculus,Tsuyoshi Hirashima,Kyoto University,time lapse microscopy,"Takuya Yoshida, Michiyuki Matsuda, Tsuyoshi Hirashima (2020) Incoherent Feedforward Regulation via Sox9 and ERK Underpins Mouse Tracheal Cartilage Development., Frontiers in cell and developmental biology, Volume 8, pp. 585640",https://doi.org/10.3389/fcell.2020.585640,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1045296/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/10452,https://ssbd.riken.jp/omero/webclient/?show=dataset-8984
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure1B_2pabPAC_HeLa,Fluorescence lifetime images of Hela cells expressing 2pabPAC. ,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036464/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036464/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8260
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure1B_mTFP1_HeLa,Fluorescence lifetime images of Hela cells expressing mTFP1 alone.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036465/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036465/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8261
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPACY72L_post1P,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC(Y72L)-P2A-mTFP1 and irradiated with 1P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036469/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036469/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8265
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPACY72L_post2P,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC(Y72L)-P2A-mTFP1 and irradiated with 2P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036470/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036470/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8266
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPACY72L_pre,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC(Y72L)-P2A-mTFP1 before irradiated with 1P or 2P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036471/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036471/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8267
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPAC_post1P,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC-P2A-mTFP1 and irradiated with 1P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036466/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036466/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8262
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPAC_post2P,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC-P2A-mTFP1 and irradiated with 2P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036467/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036467/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8263
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure2B_2pabPAC_pre,Fluorescence images of HeLa cells expressing Booster-PKA coexpressed with 2pabPAC-P2A-mTFP1 before irradiated with 1P or 2P.,Homo sapiens,Kenta Terai,Graduate School of Medicine,differences in fluorescence lifetime,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036468/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036468/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8264
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3A_20191224_LCVMPE_RMDCK_2pabPAC_2P,Timelapse images of the MDCK cyst after single-cell 2pabPAC activation by 2P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036472/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036472/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8268
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3A_20191224_LCVMPE_RMDCK_2pabPAC_post_handBL,Timelapse images of the MDCK cyst after single-cell 2pabPAC activation by 2P excitation and whole-cell activation by 1P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036473/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036473/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8269
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3A_20191224_LCVMPE_RMDCK_2pabPAC_pre,Timelapse images of the MDCK cyst under dark conditions before excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036474/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036474/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8270
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st3cells_2P,Timelapse images of the MDCK cysts with 2pabPAC activated by 2P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036478/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036478/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8274
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st3cells_post_handBL,Timelapse images of the MDCK cysts with 2pabPAC activated by 1P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036479/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036479/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8275
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st3cells_pre,Timelapse images of the MDCK cysts with 2pabPAC before activated by 2P or 1P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036480/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036480/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8276
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st_2P,Timelapse images of the MDCK cysts with 2pabPAC activated by 2P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036475/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036475/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8271
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st_post_handBL,Timelapse images of the MDCK cysts with 2pabPAC activated by 1P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036476/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036476/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8272
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_1st_pre,Timelapse images of the MDCK cysts with 2pabPAC before activated by 2P or 1P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036477/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036477/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8273
ssbd-database-000177,177-Kinjo-cAMPsignalingDyn,Figure3C_20200711_2pabPAC_2nd3cells_2P,Timelapse images of the MDCK cysts with 2pabPAC activated by 2P excitation.,Canis lupus familiaris,Kenta Terai,Graduate School of Medicine,time lapse microscopy,"Tomoaki Kinjo, Tetsuya Watabe, Kenju Kobachi, Kenta Terai, Michiyuki Matsuda (2020) Single-Cell Activation of the cAMP-Signaling Pathway in 3D Tissues with FRET-Assisted Two-Photon Activation of bPAC., ACS chemical biology, Volume 15, Number 11, pp. 2848-2853",https://doi.org/10.1021/acschembio.0c00333,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/1036484/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1036484/,https://ssbd.riken.jp/omero/webclient/?show=dataset-8280
