SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Dimensions
ssbd-database-000012,12-Takayama-Oocyte,Fig1F_TiE_131017-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in spe-42 C. elegans related to Fig. 1F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1F_TiE_131017-2.zarr/0,256 x 256 x 1 x 1 x 325
ssbd-database-000012,12-Takayama-Oocyte,Fig1F_TiE_131017-5,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in spe-42 C. elegans related to Fig. 1F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1F_TiE_131017-5.zarr/0,256 x 256 x 1 x 1 x 293
ssbd-database-000012,12-Takayama-Oocyte,Fig1F_TiE_131017-6,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in spe-42 C. elegans related to Fig. 1F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1F_TiE_131017-6.zarr/0,256 x 256 x 1 x 1 x 320
ssbd-database-000012,12-Takayama-Oocyte,Fig1G_DMRE_110802-1,Calcium response (0.2 s interval) and shape change (1.6 s interval) in oocyte during fertilization in spe-11(hc88) C. elegans related to Fig. 1G in Takayama and Onami (2016).,Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1G_DMRE_110802-1.zarr/0,256 x 256 x 1 x 1 x 1350
ssbd-database-000012,12-Takayama-Oocyte,Fig1G_DMRE_110802-2,Calcium response (0.2 s interval) and shape change (1.6 s interval) in oocyte during fertilization in spe-11(hc88) C. elegans related to Fig. 1G in Takayama and Onami (2016).,Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1G_DMRE_110802-2.zarr/0,256 x 256 x 1 x 1 x 1350
ssbd-database-000012,12-Takayama-Oocyte,Fig1G_DMRE_110802-3,Calcium response (0.2 s interval) and shape change (1.6 s interval) in oocyte during fertilization in spe-11(hc88) C. elegans related to Fig. 1G in Takayama and Onami (2016).,Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1G_DMRE_110802-3.zarr/0,256 x 256 x 1 x 1 x 1350
ssbd-database-000012,12-Takayama-Oocyte,Fig1G_DMRE_110802-4,Calcium response (0.2 s interval) and shape change (1.6 s interval) in oocyte during fertilization in spe-11(hc88) C. elegans related to Fig. 1G in Takayama and Onami (2016).,Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1G_DMRE_110802-4.zarr/0,256 x 256 x 1 x 1 x 1350
ssbd-database-000012,12-Takayama-Oocyte,Fig1G_DMRE_110802-5,Calcium response (0.2 s interval) and shape change (1.6 s interval) in oocyte during fertilization in spe-11(hc88) C. elegans related to Fig. 1G in Takayama and Onami (2016).,Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig1G_DMRE_110802-5.zarr/0,256 x 256 x 1 x 1 x 1350
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120424-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120424-1.zarr/0,256 x 256 x 1 x 1 x 175
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120425-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120425-1.zarr/0,256 x 256 x 1 x 1 x 344
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120626-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120626-2.zarr/0,256 x 256 x 1 x 1 x 480
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120626-3,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120626-3.zarr/0,256 x 256 x 1 x 1 x 356
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120703-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120703-1.zarr/0,256 x 256 x 1 x 1 x 383
ssbd-database-000012,12-Takayama-Oocyte,Fig3C_TiE_120703-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3(sy693) C. elegans related to Fig. 3C in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3C_TiE_120703-2.zarr/0,256 x 256 x 1 x 1 x 205
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140708-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in fog-2 female C. elegans mated with him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140708-1.zarr/0,256 x 256 x 1 x 1 x 260
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140708-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in fog-2 female C. elegans mated with him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140708-2.zarr/0,256 x 256 x 1 x 1 x 310
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140708-3,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in fog-2 female C. elegans mated with him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140708-3.zarr/0,256 x 256 x 1 x 1 x 305
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140708-6,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in fog-2 female C. elegans mated with him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140708-6.zarr/0,256 x 256 x 1 x 1 x 273
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140708-7,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in fog-2 female C. elegans mated with him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140708-7.zarr/0,256 x 256 x 1 x 1 x 335
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140729-4,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in og-2 female C. elegans mate with trp-3; him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140729-4.zarr/0,256 x 256 x 1 x 1 x 260
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140807-6,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in og-2 female C. elegans mate with trp-3; him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140807-6.zarr/0,256 x 256 x 1 x 1 x 154
ssbd-database-000012,12-Takayama-Oocyte,Fig3F_TiE_140819-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in og-2 female C. elegans mate with trp-3; him-5 males related to Fig. 3F in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3F_TiE_140819-1.zarr/0,256 x 256 x 1 x 1 x 290
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_121220-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_121220-1.zarr/0,256 x 256 x 1 x 1 x 361
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_121220-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_121220-2.zarr/0,256 x 256 x 1 x 1 x 381
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_121220-3,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_121220-3.zarr/0,256 x 256 x 1 x 1 x 368
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_121227-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in wild-type hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_121227-1.zarr/0,256 x 256 x 1 x 1 x 343
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130108-4,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in wild-type hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130108-4.zarr/0,256 x 256 x 1 x 1 x 281
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130108-5,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in wild-type hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130108-5.zarr/0,256 x 256 x 1 x 1 x 280
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130108-6,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in wild-type hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130108-6.zarr/0,256 x 256 x 1 x 1 x 226
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130218-1,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130218-1.zarr/0,256 x 256 x 1 x 1 x 341
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130218-2,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130218-2.zarr/0,256 x 256 x 1 x 1 x 301
ssbd-database-000012,12-Takayama-Oocyte,Fig3G_TiE_130218-3,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3 hermaphrodite C. elegans mated with wild-type males related to Fig. 3G in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig3G_TiE_130218-3.zarr/0,256 x 256 x 1 x 1 x 260
ssbd-database-000012,12-Takayama-Oocyte,Fig5D_TiE_140527-3,Calcium response and shape change (1.014 s interval) in oocyte during fertilization in trp-3; yokSi3 C. elegans related to Fig. 5D in Takayama and Onami (2016),Caenorhabditis elegans,Shuichi Onami,RIKEN,,"Jun Takayama, Shuichi Onami (2016) The Sperm TRP-3 Channel Mediates the Onset of a Ca(2+) Wave in the Fertilized C. elegans Oocyte., Cell reports, Volume 15, Number 3, pp. 625-637",https://doi.org/10.1016/j.celrep.2016.03.040,CC BY-NC-SA,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000012/Fig5D_TiE_140527-3.zarr/0,256 x 256 x 1 x 1 x 300
